Actual,Predicted_RF,Predicted_XGB
11,8.130579933954932,7.8273983
11,9.79797619047619,9.058399
8,6.109047619047619,5.7211356
3,10.318369047619047,9.718025
4,16.743833333333335,9.231788
10,9.043643657683903,8.672902
10,4.792571428571428,4.4242086
1,1.7155,1.3658372
3,5.377686147186148,5.9679766
1,2.4299999999999997,2.2454767
12,2.2472702020202022,4.291408
1,4.8110357142857145,4.9899745
6,5.321142857142857,8.285706
20,10.989333333333338,10.489562
4,3.27,5.5915875
15,18.85225,17.592918
3,4.175940476190476,3.768278
9,9.904285714285715,8.188805
11,8.130579933954932,7.8273983
15,10.655785714285715,9.573942
1,1.01,3.1488504
6,1.3746190476190479,1.4577366
32,10.590916666666667,13.261484
8,6.58867857142857,7.546287
8,1.6225,2.1890178
9,10.246484487734485,9.387401
9,8.658595238095238,8.406824
7,7.363130952380951,8.406473
7,9.195508658008658,7.761047
31,6.642650793650794,10.157681
4,1.21,1.8105798
9,9.42920743145743,9.278557
1,1.2918809523809522,0.35901576
10,9.363595238095236,8.36017
29,13.121666666666664,14.660365
10,9.396591269841272,10.013175
6,3.375,5.1469755
10,3.7942207653457647,4.1292577
2,4.658185064935066,4.4318085
1,8.754683066933065,8.225795
43,12.123047619047618,12.828674
14,25.07490476190476,25.131678
28,18.604626984126984,20.512653
1,1.76,1.9464318
4,1.2423333333333333,0.7814479
1,1.2305,1.8797162
6,6.719991341991342,6.4548144
9,5.1143682802062065,6.897197
11,10.056530589424485,10.012338
36,13.615857142857145,16.706854
4,1.1148333333333333,3.3402078
20,28.11583333333333,28.869255
5,1.88,1.3565781
3,5.051440476190476,7.139314
24,20.677666666666667,15.800152
3,4.053354978354978,3.677578
10,9.957,10.68478
42,35.45,34.216774
10,8.113609307359308,8.61781
8,9.96672222222222,9.051794
1,1.8741587301587301,1.5114188
11,9.780792692285877,9.172753
4,11.105333333333332,9.310145
10,6.491896811521811,6.5623016
1,12.847047619047618,12.087887
9,9.54115476190476,9.509536
8,8.366523809523809,9.023012
31,5.0098095238095235,6.679584
1,5.283833333333333,6.999601
7,13.524999999999999,11.8628025
9,8.009534437784438,7.9091997
4,9.286004329004331,6.2326174
11,10.368230287342515,9.726606
3,4.156036019536018,5.389155
5,14.479833333333332,14.515827
3,10.59,9.997436
1,2.0216666666666665,2.9906893
11,10.318369047619047,9.718025
1,1.1566666666666667,1.7192309
1,1.223142857142857,2.9528759
8,14.41261111111111,10.906404
9,28.063000000000002,26.710379
8,10.348286796536797,9.141391
8,5.4866746031746025,6.8185925
11,15.302666666666664,17.735165
11,7.459440476190476,8.439065
36,30.24,30.404936
5,8.720615079365077,8.019811
1,1.64,1.9865029
11,8.921857142857142,8.374577
4,9.559666666666667,7.2341022
47,36.04,25.730982
1,1.35,0.9105243
23,16.28483333333333,17.384872
8,7.27438888888889,9.273994
2,1.0616666666666668,2.1279016
10,9.363595238095236,8.36017
11,10.648671828171825,10.012531
6,8.366523809523809,9.023012
15,5.41552380952381,4.620522
11,8.660928571428569,9.503781
10,7.9011428571428555,8.17709
9,9.153193833943833,8.636411
8,7.5352460317460315,8.666328
9,9.431761904761903,9.426021
10,6.828019841269846,7.5757933
1,1.3654523809523809,1.4254456
4,18.48628571428571,18.6615
2,1.4708333333333332,1.1945287
7,13.616880952380955,10.114796
1,1.4597500000000003,3.0546544
1,1.07,3.279969
11,9.232626984126988,9.093552
16,24.0015,23.544462
7,2.5729880952380957,3.7176933
14,4.580761904761904,5.434374
1,1.3025,1.1962271
2,1.0133333333333332,1.927331
1,3.26,1.3373262
3,3.739123015873017,7.1139417
1,1.646666666666667,1.3355908
1,9.25923015873016,8.829762
10,3.3864047619047626,5.7758737
11,10.9725,9.031882
2,5.377686147186148,5.9679766
11,10.593166666666669,8.891485
7,13.440095238095239,11.63911
10,7.380452380952379,7.93668
1,2.9455,7.420008
7,5.359782106782105,5.254898
9,4.424452380952381,4.295781
18,11.105333333333332,9.310145
11,8.661304473304472,8.2973585
5,2.9552857142857145,4.960465
11,10.814827561327558,9.28023
13,3.655142857142857,6.420165
1,1.704,3.883561
30,13.107571428571429,12.79448
3,2.97,4.957719
4,6.246214285714286,6.6626377
2,5.377686147186148,5.9679766
11,9.365579545454544,9.136253
23,24.87202380952381,24.30239
4,7.61,8.455664
6,7.490456349206353,7.397396
8,8.955795454545456,8.4757595
2,5.8353253968253975,5.946802
1,3.6775,6.1874566
6,7.097333333333335,6.861359
2,2.5450000000000004,2.4658694
2,1.5312857142857144,1.4257356
6,5.450928571428571,5.1525674
11,6.58867857142857,7.546287
3,3.713039238539239,8.262452
2,1.7180000000000002,1.7494681
1,3.1675468975468983,2.6382108
1,1.1842619047619045,1.4901509
10,5.450928571428571,5.1525674
7,4.976078282828283,5.072295
16,12.140833333333333,10.295954
11,10.034125874125875,8.762562
7,7.548333333333334,7.921559
1,1.1553333333333335,0.9565375
8,7.740357142857141,8.301444
9,10.359997668997671,10.565084
5,5.291640692640693,5.9869733
5,8.109013708513709,8.617373
1,1.6769523809523803,1.4598278
1,1.645,1.2217591
4,5.578658730158729,4.485258
6,11.540000000000003,11.234998
1,1.83,1.4252616
1,3.8345317460317467,3.469595
12,11.405,10.955697
9,27.135785714285714,21.25664
9,5.746579365079364,8.356842
9,7.740357142857141,8.301444
24,11.896333333333333,15.835995
9,9.208496749638387,9.144186
2,5.074333333333334,2.5497205
11,6.6508214285714295,7.7642994
11,9.363595238095236,8.36017
2,3.3466785714285714,4.250744
11,8.021126262626263,7.8377657
3,1.9352976190476192,2.1664424
11,11.0,10.381731
11,10.549821428571427,7.716609
1,1.531166666666667,2.457564
1,1.12,3.7949831
1,1.1139761904761905,1.1870344
41,24.0015,23.544462
1,2.7117222222222224,3.7232108
5,7.336,10.060898
10,10.953341269841271,8.493955
11,10.593166666666669,8.891485
1,9.64605735930736,6.856568
12,8.327,7.754293
7,8.248146825396825,7.636356
6,9.624641025641022,9.369689
5,7.9011428571428555,8.17709
5,2.0354444444444444,1.7731687
11,10.899690143190144,9.608906
10,9.259357142857143,8.762345
2,4.263714285714285,4.313981
1,1.7125,2.4355645
47,46.18,43.90706
11,9.208496749638387,9.144186
2,2.6716666666666664,2.7096639
10,7.112653318903318,7.330167
12,7.759166666666669,7.9192195
8,5.983666666666667,5.837202
11,10.648671828171825,10.012531
16,27.63,26.976425
4,7.4256746031746035,5.034868
1,20.257095238095236,17.979149
3,3.3466785714285714,4.250744
1,2.5513333333333335,2.1273575
2,2.683071428571428,4.4739904
1,9.014420634920636,6.676028
18,17.753833333333333,13.094803
10,7.311166666666667,4.6702437
19,15.215,10.12353
25,6.988928571428571,11.342127
30,12.760500000000002,15.712085
11,9.780792692285877,9.172753
1,3.589166666666667,4.0625653
1,2.0013333333333336,2.8220346
6,9.430023809523812,7.013828
11,9.6815,9.750785
11,10.227023809523809,8.945696
11,8.54345238095238,7.697542
9,9.989968253968254,9.847203
9,6.822214285714287,8.619623
1,3.3188333333333326,3.174483
5,6.733333333333335,8.6904745
39,36.11,34.179752
3,4.576333333333334,5.770812
1,17.647357142857143,19.874388
7,22.68942857142857,21.025734
10,7.978487012987013,6.74277
2,3.273333333333334,1.5375396
1,9.133550144300145,8.000217
10,6.522821245421246,5.9816384
9,6.819736263736264,6.8689733
3,1.4535119047619047,3.293357
1,1.58,0.9670358
8,5.393,5.330507
1,5.7968095238095225,4.548767
1,1.3454761904761903,1.6077348
7,8.182634920634921,8.413206
1,7.75898015873016,6.603545
15,14.38,12.317275
11,10.153642857142856,8.986287
5,21.58078571428571,22.285822
1,2.8724999999999996,3.5381384
9,4.188809523809524,5.648776
20,15.47485714285714,15.714006
2,4.652240620490621,5.32738
21,9.261666666666667,7.1528673
6,7.525666666666666,4.892881
3,2.5183333333333335,2.7813647
10,7.380452380952379,7.93668
10,10.166067460317459,9.985072
10,18.3792619047619,20.228346
11,10.368230287342515,9.726606
10,9.352300865800867,8.597951
1,1.7726666666666668,2.6380134
8,8.462847041847045,8.633692
9,10.20452380952381,8.556404
10,7.112653318903318,7.330167
11,9.5195,9.417691
2,9.115,2.3589838
1,1.36,-2.6599653
1,1.3168571428571432,1.2248067
11,9.302329725829726,8.648731
11,8.606357142857142,9.715356
1,10.17113492063492,11.478823
9,9.208710317460316,8.750647
2,23.031119047619043,21.034655
4,3.847857753357755,4.0056214
46,33.38,35.206047
2,4.792571428571428,4.4242086
21,4.03447546897547,4.67452
1,7.162761904761903,13.194303
19,2.4039047619047618,4.40455
7,3.655142857142857,6.420165
8,9.195508658008658,7.761047
2,1.4989999999999997,1.2438926
2,1.72,0.82619363
2,13.665285714285714,7.2803316
37,8.312000000000001,9.984595
1,33.2435,29.35425
3,3.8148510101010085,3.8011315
1,5.16302380952381,2.8386488
2,12.590297258297262,6.757172
7,6.5580952380952375,5.7516494
9,9.154785714285714,8.990544
9,4.96511904761905,5.632373
9,10.165976190476194,9.975655
1,2.4685555555555556,3.2846956
7,10.166067460317459,9.985072
16,16.762857142857143,16.115723
17,9.292595238095238,11.426021
7,7.38,9.038236
1,8.667965411222763,9.072622
10,7.9089145299145285,7.8013997
2,1.3783333333333334,1.791785
8,22.854285714285716,20.140896
1,1.5066428571428572,1.0577728
4,2.5439999999999996,2.00395
10,34.032500000000006,26.21245
6,5.4735000000000005,5.342872
10,21.72666666666667,22.055525
10,10.19209036229508,10.094815
1,8.343333333333334,10.145249
11,5.236566655566657,7.774505
32,15.520238095238094,16.431683
9,19.926214285714288,18.608988
9,24.963333333333335,22.021126
12,4.744135087135088,4.221928
4,7.9089145299145285,7.8013997
9,9.54115476190476,9.509536
1,3.8455919913419923,4.577346
1,4.945833333333334,3.7924838
1,1.0733333333333333,-0.41732648
1,1.1,2.7869308
11,6.125547258297259,7.876962
11,11.0,9.661767
3,1.6550000000000002,0.9185169
5,12.90753968253968,7.6374617
11,8.921857142857142,8.374577
11,10.302428571428571,9.891926
1,1.4272878787878789,3.1120057
8,9.624641025641022,9.369689
1,4.517103174603173,7.8573437
1,2.137,2.0070047
1,1.4663333333333333,2.4857752
20,6.998833333333334,7.4082446
2,1.1454761904761903,3.9397414
8,8.937289682539681,8.807078
1,2.883452380952381,3.4904137
1,9.912666666666667,13.635689
6,7.851896825396824,8.28936
3,2.5669999999999997,2.3438413
38,3.3876428571428567,5.582774
21,9.4445,10.434633
1,8.829,6.4897146
21,14.152904761904763,15.1163
24,14.014666666666667,13.084229
3,20.35514285714286,21.66899
44,35.12,37.118134
35,21.72666666666667,22.055525
1,30.315,29.36566
6,3.6500476190476188,4.719777
21,16.12342857142857,15.78563
5,2.541,4.465731
2,1.5758333333333334,1.7347928
12,9.011833333333334,8.161984
3,4.746023809523808,6.448535
4,2.820357142857142,2.145263
2,9.559666666666667,7.2341022
2,1.01,1.7291977
34,9.432500000000001,12.223951
1,1.365,4.4374504
4,9.259357142857143,8.762345
11,10.409333333333334,11.282384
4,6.596666666666668,9.0274
1,1.145,1.371484
1,6.483428571428572,5.0370665
21,16.155166666666663,17.692322
3,6.989476190476191,6.1750374
2,13.72833333333333,12.438871
32,15.884333333333334,10.38108
11,10.899690143190144,9.608906
1,1.12,1.7112701
11,10.908333333333335,9.024932
25,17.51966666666667,18.911808
1,1.8047619047619048,1.5569615
1,1.7768333333333333,2.4165127
1,18.204761904761902,17.27444
19,4.345722222222222,7.942193
1,1.6178333333333332,2.8160093
2,1.5526666666666664,2.166528
10,10.14392857142857,7.332706
2,7.75702380952381,4.037613
1,1.5758333333333334,1.7347928
1,2.5150833333333336,4.4639387
8,3.7808333333333337,2.983801
10,10.056530589424485,10.012338
4,1.7765,3.918338
1,1.4823333333333333,0.8531203
1,1.42,2.4352074
1,1.0,-0.37137395
4,2.21,0.93498206
9,10.495975108225108,10.160611
9,5.746579365079364,8.356842
1,1.2475,0.8832185
10,7.885559884559883,8.544729
5,8.54345238095238,7.697542
2,3.0087261904761906,3.6541543
18,7.503166666666666,9.995976
9,7.9089145299145285,7.8013997
9,10.115428571428572,8.592318
7,7.520988095238093,6.6523595
11,7.164786855372532,7.8473625
1,12.785999999999996,6.051974
21,22.780190476190477,24.213491
33,9.01457142857143,14.205321
5,9.54115476190476,9.509536
50,39.4625,42.76263
1,1.31,3.0279942
1,1.535,0.36481643
2,3.983936507936507,5.4714236
14,10.140059523809525,6.560181
8,3.4175,3.5055904
7,8.323092352092354,7.079257
7,17.745,15.2410345
1,1.1378809523809523,0.82874274
1,1.3825,1.3208758
1,1.593333333333333,0.8979585
11,9.237031746031747,9.626765
1,1.87475,3.2733848
10,10.93,8.519378
6,2.1925,2.1602046
11,3.1825634920634918,3.4593146
1,1.21,0.31409878
1,9.554285714285715,10.632634
8,8.013647186147187,8.587374
1,1.5154880952380951,1.9474562
10,7.9011428571428555,8.17709
1,1.5578333333333334,1.2118801
43,9.996166666666667,10.995898
26,15.162,14.822547
8,1.1566666666666667,2.0163152
6,16.086000000000002,18.212849
11,9.893317460317467,10.339039
11,10.256936507936508,9.864467
20,6.24897619047619,10.516014
2,5.607674603174603,6.141665
11,8.853650793650791,8.460309
3,6.454642857142858,9.370103
1,14.770761904761903,11.396726
10,10.908333333333335,9.024932
2,1.493,0.9901297
1,2.168388888888889,3.0546067
11,10.593166666666669,8.891485
1,1.21,1.8105798
11,16.407,12.3525305
1,9.118126984126985,6.2602057
5,7.305436507936511,5.676987
4,8.536690476190474,5.2282248
1,12.521166666666668,11.48991
1,3.0570277777777783,3.1408007
4,1.1816666666666666,1.9685005
10,9.624641025641022,9.369689
1,3.5163571428571436,3.5585394
1,5.7093333333333325,6.3388076
5,8.345321428571431,9.120205
3,4.94,5.3956404
3,5.9660079365079355,4.6451106
1,10.17113492063492,11.478823
22,19.109333333333336,19.227661
24,15.429146825396824,9.331754
1,8.576666666666668,7.207599
1,1.1125,1.2059674
10,8.99776984126984,8.529019
9,5.5785833333333334,6.894623
11,5.615630952380952,7.023857
12,5.3169642857142865,6.77176
17,5.607674603174603,6.141665
8,9.913892857142853,8.631963
3,3.556035714285714,2.1965709
1,2.1003333333333334,1.3039143
1,10.450575396825398,7.880508
11,8.130579933954932,7.8273983
41,19.5255,18.391676
9,7.350880952380951,9.317355
1,8.013019841269841,7.9848704
11,9.568819985569988,9.181724
6,9.208496749638387,9.144186
17,13.69083333333333,14.756705
1,1.2606666666666668,-2.366569
11,2.557722222222222,4.881019
8,10.034125874125875,8.762562
1,1.113047619047619,1.8502033
1,4.424452380952381,4.295781
1,1.7357142857142855,4.8237333
1,1.4823333333333333,1.1724744
11,10.472126984126982,10.126218
11,10.429242063492064,9.085325
9,9.1555,8.122633
9,7.548333333333334,7.921559
6,7.562494170861816,7.138933
8,8.569103174603175,8.6015
4,2.504095238095238,2.1017106
26,17.309511904761905,11.8551445
1,5.484808746808751,5.7107983
5,7.099000000000001,5.137422
5,1.3654523809523809,1.4254456
1,1.06,1.2178003
1,5.291640692640693,5.9869733
11,10.792079605207316,9.975765
34,18.55090476190476,17.768656
21,25.97,19.181162
11,10.41754437229437,9.541903
11,10.899690143190144,9.608906
1,3.3658333333333337,2.6496706
23,5.939833333333331,4.503495
1,3.669750000000001,1.2498956
12,8.130579933954932,7.8273983
27,22.175761904761902,20.827003
6,9.041333333333334,7.360225
1,1.3363888888888888,-0.50337076
40,24.98,27.629381
22,8.020690476190476,6.892042
7,2.280333333333333,2.732891
1,1.5154880952380951,1.9474562
11,7.880533910533909,9.035538
1,1.1808333333333332,0.6590778
13,7.6976547619047615,7.8320165
3,5.450928571428571,5.1525674
27,6.989476190476191,6.1750374
4,2.243833333333334,1.4582827
9,8.8556626984127,8.522744
11,7.615923704047926,7.161503
47,36.97,23.872143
8,8.323092352092354,7.079257
10,8.173837301587302,8.929783
2,1.6991666666666665,2.9055705
11,9.295011599511598,10.057287
11,7.688698412698414,8.094195
1,1.3375,2.561686
1,2.8011666666666666,1.8504937
11,11.0,9.598877
10,9.274008019758021,8.845381
10,8.001684704184703,8.807151
1,2.3716666666666666,1.8059331
3,1.0475,1.9593582
11,8.67616666666667,8.939803
6,9.761091269841272,9.08483
9,9.592837301587299,9.386434
22,4.142936507936509,5.2556796
1,1.223142857142857,2.9528759
1,4.600427849927851,6.811899
11,8.315011183261182,8.099729
8,7.9089145299145285,7.8013997
5,7.193333333333333,5.022343
21,4.112865079365081,4.5635033
1,6.7866904761904765,3.6135125
1,1.5091666666666665,2.3434646
1,1.5449999999999997,1.7320861
2,5.321142857142857,8.285706
1,3.168333333333334,2.3229117
11,20.262166666666666,12.883158
6,4.629277777777778,3.71649
8,10.989333333333338,10.489562
3,1.32,1.6722693
47,47.430007936507934,46.326965
16,7.011773809523812,7.065622
1,11.715,10.807223
3,10.75242857142857,7.2867355
31,11.944190476190474,15.5420065
12,6.853476190476189,7.7308536
7,6.9495000000000005,7.0650945
26,9.263666666666667,13.328827
35,13.615857142857145,16.706854
11,5.695265873015875,7.742732
13,5.072333333333334,3.1006055
2,5.377686147186148,5.9679766
11,9.91054761904762,9.700785
5,31.125833333333336,33.13877
1,3.2546666666666666,4.0051503
40,13.127333333333333,13.087299
1,2.7983333333333333,3.0495808
9,6.828019841269846,7.5757933
10,7.9089145299145285,7.8013997
1,4.970185064935063,6.3873773
8,9.989968253968254,9.847203
9,8.013647186147187,8.587374
19,20.5125,20.678312
5,12.90753968253968,7.6374617
1,2.828666666666667,2.7540982
1,6.077166666666667,5.7805524
27,9.841999999999999,12.473589
6,9.180551587301588,9.511082
4,4.647527777777778,5.899605
1,2.696,1.6185111
2,1.12,2.1015897
4,5.774279581529581,5.2575874
3,2.937833333333333,1.8984349
11,8.554548146298147,8.783375
2,3.26,4.0897017
10,8.366761904761905,8.187528
1,1.4236666666666666,1.330396
11,4.322857142857142,2.843683
3,10.632916666666667,8.337542
13,13.4825,10.637108
4,1.6326666666666667,1.1737392
1,8.182634920634921,8.413206
1,10.140059523809525,6.560181
7,5.095015873015873,4.454193
1,1.8058333333333334,1.803022
8,9.970091269841271,8.94384
10,8.658595238095238,8.406824
2,17.7252380952381,17.52288
5,5.051440476190476,7.139314
6,7.112653318903318,7.330167
3,15.026666666666667,24.085363
1,1.4542619047619048,0.9130188
1,3.831666666666667,4.175842
1,6.018619047619048,9.5613165
10,8.72,8.051157
1,1.4746666666666668,1.9088852
1,2.2528333333333332,0.89019245
2,5.983666666666667,5.837202
1,9.4445,10.434633
3,2.9073875013875012,5.148656
10,8.554572288822293,8.761796
6,5.404225746475746,5.2493706
1,9.780071428571427,9.839449
10,7.398083333333331,8.66828
6,8.937916666666668,7.4442263
11,10.52532178932179,9.862835
12,10.499,10.69003
10,9.431761904761903,9.426021
11,9.601545815295815,9.942141
4,5.245861111111108,5.669274
11,8.813940753690753,9.0633335
